host_is_superhost,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,number_of_reviews,cancellation_policy,host_experience
0,0,Entire home/apt,6,1.0,2.0,5.0,Real Bed,259.0,0.0,120.0,2,1,1,1125,0,strict,2.0
0,0,Private room,2,1.0,1.0,1.0,Real Bed,80.0,95.0,0.0,1,1,1,1125,15,flexible,1.0
0,0,Entire home/apt,2,1.0,1.0,1.0,Real Bed,130.0,0.0,50.0,1,1,1,1125,6,flexible,5.0
0,0,Entire home/apt,2,1.0,1.0,1.0,Real Bed,89.0,150.0,60.0,2,1,2,1125,0,strict,2.0
0,0,Private room,2,1.0,1.0,1.0,Real Bed,130.0,300.0,15.0,1,1,3,30,62,strict,3.0
0,13,Entire home/apt,4,1.5,2.0,2.0,Real Bed,150.0,0.0,100.0,1,0,3,1125,0,flexible,1.0
0,0,Private room,2,1.0,1.0,1.0,Real Bed,72.0,0.0,0.0,1,0,1,1125,40,moderate,1.0
0,9,Entire home/apt,6,3.0,3.0,3.0,Real Bed,275.0,300.0,120.0,6,1,2,15,7,strict,1.0
0,0,Entire home/apt,2,1.0,1.0,1.0,Real Bed,80.0,0.0,0.0,1,0,1,1125,9,flexible,1.0
0,0,Entire home/apt,5,2.0,1.0,2.0,Real Bed,175.0,200.0,50.0,1,0,2,1125,0,flexible,1.0
0,0,Private room,2,1.0,1.0,1.0,Real Bed,75.0,0.0,20.0,0,0,1,21,2,strict,1.0
0,0,Entire home/apt,2,1.0,0.0,1.0,Real Bed,95.0,0.0,15.0,1,0,2,9,10,flexible,2.0
0,13,Entire home/apt,6,3.5,3.0,5.0,Real Bed,310.0,400.0,210.0,6,1,3,1125,3,strict,1.0
1,0,Shared room,1,1.0,1.0,1.0,Couch,38.0,0.0,0.0,1,0,2,5,4,flexible,3.0
0,0,Entire home/apt,4,1.0,2.0,2.0,Real Bed,189.0,0.0,25.0,1,0,5,1125,13,moderate,2.0
0,0,Entire home/apt,2,1.0,1.0,1.0,Real Bed,205.0,150.0,0.0,1,0,1,1125,1,moderate,1.0
0,0,Entire home/apt,2,1.0,1.0,1.0,Real Bed,199.0,0.0,39.0,1,0,2,1125,1,moderate,4.0
0,7,Entire home/apt,2,1.0,1.0,1.0,Real Bed,150.0,0.0,0.0,1,0,1,1125,0,flexible,1.0
0,7,Entire home/apt,2,1.0,1.0,1.0,Real Bed,67.0,0.0,30.0,1,0,1,1125,2,flexible,1.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,72.0,0.0,25.0,1,0,1,1125,30,flexible,4.0
0,0,Entire home/apt,2,1.0,0.0,1.0,Real Bed,175.0,0.0,0.0,1,0,2,1125,8,flexible,1.0
0,13,Private room,2,1.0,1.0,1.0,Real Bed,119.0,200.0,45.0,2,0,2,1125,0,strict,1.0
0,0,Entire home/apt,3,1.0,1.0,1.0,Real Bed,97.0,0.0,20.0,1,1,1,1125,13,flexible,3.0
0,0,Entire home/apt,2,1.0,2.0,2.0,Real Bed,200.0,100.0,10.0,1,0,1,1125,27,strict,2.0
0,9,Entire home/apt,4,2.0,2.0,2.0,Real Bed,190.0,250.0,50.0,1,0,1,1125,5,strict,2.0
0,9,Private room,1,1.0,1.0,1.0,Real Bed,100.0,0.0,0.0,1,0,3,1125,1,flexible,1.0
0,0,Private room,2,1.0,1.0,1.0,Real Bed,99.0,0.0,0.0,1,1,2,1125,6,flexible,2.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,99.0,0.0,35.0,2,1,3,30,90,moderate,4.0
0,13,Private room,2,1.0,1.0,1.0,Real Bed,119.0,150.0,45.0,1,0,2,1125,1,flexible,1.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,225.0,100.0,25.0,2,0,2,60,120,strict,5.0
0,0,Entire home/apt,2,1.0,1.0,1.0,Real Bed,100.0,0.0,0.0,1,0,2,3,21,flexible,1.0
1,0,Entire home/apt,4,1.0,1.0,3.0,Real Bed,195.0,0.0,25.0,4,1,2,1125,164,moderate,5.0
0,0,Entire home/apt,2,1.0,0.0,1.0,Real Bed,85.0,0.0,5.0,1,0,1,6,22,flexible,1.0
0,7,Entire home/apt,2,1.0,1.0,1.0,Real Bed,105.0,300.0,10.0,1,0,3,1125,0,flexible,1.0
0,10,Entire home/apt,2,1.5,1.0,1.0,Real Bed,190.0,0.0,0.0,1,0,3,12,1,strict,3.0
0,0,Entire home/apt,4,1.0,1.0,3.0,Real Bed,149.0,0.0,120.0,2,1,1,1125,0,strict,2.0
0,0,Entire home/apt,2,1.0,0.0,1.0,Real Bed,119.0,0.0,0.0,1,0,1,1,10,flexible,1.0
0,0,Entire home/apt,2,1.0,1.0,1.0,Real Bed,145.0,250.0,75.0,1,0,2,10,5,moderate,1.0
1,9,Entire home/apt,2,1.0,1.0,1.0,Real Bed,220.0,500.0,75.0,2,1,2,1125,10,strict,1.0
0,0,Entire home/apt,3,1.0,1.0,1.0,Real Bed,99.0,0.0,30.0,2,0,2,3,8,flexible,1.0
0,0,Entire home/apt,4,1.0,1.0,2.0,Real Bed,125.0,0.0,0.0,2,1,2,7,13,flexible,1.0
0,0,Private room,2,1.0,1.0,1.0,Pull-out Sofa,75.0,0.0,15.0,1,0,2,15,16,flexible,1.0
0,0,Entire home/apt,2,1.0,1.0,1.0,Real Bed,145.0,0.0,0.0,1,0,1,30,9,strict,5.0
1,0,Entire home/apt,3,1.0,0.0,2.0,Futon,90.0,500.0,50.0,1,1,1,1125,37,strict,6.0
1,0,Private room,2,1.0,1.0,1.0,Real Bed,76.0,0.0,6.0,2,1,2,1125,28,flexible,1.0
0,0,Entire home/apt,2,1.0,1.0,1.0,Real Bed,150.0,200.0,40.0,1,0,1,1125,1,moderate,1.0
0,0,Private room,2,1.0,1.0,1.0,Real Bed,93.0,0.0,15.0,2,1,1,1125,15,moderate,2.0
0,0,Entire home/apt,2,1.0,0.0,1.0,Real Bed,89.0,99.0,0.0,0,0,1,60,14,strict,2.0
0,0,Entire home/apt,2,1.0,1.0,1.0,Real Bed,160.0,250.0,50.0,2,1,2,1125,5,moderate,2.0
0,9,Private room,1,1.0,1.0,1.0,Real Bed,65.0,0.0,35.0,1,1,3,90,20,moderate,6.0
0,0,Private room,1,1.0,1.0,1.0,Real Bed,65.0,500.0,50.0,2,0,1,3,0,moderate,5.0
0,9,Private room,1,1.0,1.0,1.0,Real Bed,75.0,0.0,0.0,1,0,1,1125,0,flexible,1.0
0,9,Private room,4,1.0,1.0,2.0,Real Bed,80.0,150.0,0.0,2,1,2,1125,0,flexible,1.0
0,9,Entire home/apt,4,1.0,1.0,2.0,Real Bed,100.0,0.0,0.0,4,1,1,28,10,strict,2.0
0,13,Entire home/apt,5,1.5,2.0,3.0,Real Bed,98.0,0.0,50.0,2,1,2,1125,24,moderate,3.0
0,9,Entire home/apt,8,3.0,4.0,5.0,Real Bed,299.0,1000.0,178.0,7,1,3,30,0,strict,1.0
0,9,Entire home/apt,6,1.0,3.0,4.0,Real Bed,250.0,0.0,0.0,6,1,1,1125,13,strict,4.0
0,9,Entire home/apt,2,1.0,1.0,1.0,Real Bed,175.0,0.0,0.0,1,0,1,1125,0,flexible,1.0
0,9,Private room,1,1.0,1.0,1.0,Futon,65.0,0.0,25.0,1,1,3,90,14,moderate,6.0
0,9,Entire home/apt,4,1.0,1.0,2.0,Real Bed,75.0,0.0,0.0,1,0,1,100,23,flexible,3.0
0,10,Entire home/apt,2,1.0,0.0,1.0,Real Bed,100.0,650.0,150.0,2,1,7,180,3,strict,4.0
0,9,Private room,1,1.0,1.0,1.0,Real Bed,60.0,95.0,35.0,1,1,3,90,37,moderate,6.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,48.0,0.0,0.0,1,1,1,1125,93,strict,4.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,48.0,0.0,0.0,1,1,1,1125,18,moderate,4.0
0,9,Private room,1,1.0,1.0,1.0,Real Bed,60.0,95.0,0.0,1,1,3,365,26,moderate,6.0
0,0,Entire home/apt,5,2.0,2.0,2.0,Real Bed,125.0,250.0,75.0,1,0,3,1125,4,strict,1.0
0,9,Entire home/apt,6,1.0,3.0,3.0,Real Bed,200.0,100.0,0.0,5,0,1,1125,1,flexible,2.0
0,9,Entire home/apt,6,2.0,3.0,3.0,Real Bed,210.0,300.0,80.0,1,0,1,365,0,moderate,5.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,85.0,0.0,0.0,1,0,1,1125,11,moderate,1.0
0,9,Private room,2,1.5,1.0,1.0,Real Bed,75.0,0.0,0.0,2,1,1,4,1,flexible,1.0
0,9,Entire home/apt,2,1.0,0.0,1.0,Real Bed,75.0,150.0,35.0,1,0,2,1125,29,strict,5.0
0,11,Entire home/apt,2,1.0,0.0,1.0,Real Bed,80.0,400.0,50.0,1,0,2,1125,2,strict,2.0
0,9,Entire home/apt,5,1.0,2.0,2.0,Real Bed,180.0,250.0,89.0,5,0,2,180,4,strict,2.0
1,9,Entire home/apt,6,1.5,3.0,3.0,Real Bed,240.0,500.0,175.0,4,1,3,1125,8,strict,1.0
0,9,Entire home/apt,2,1.0,1.0,1.0,Real Bed,49.0,200.0,25.0,2,1,1,1125,0,moderate,2.0
0,9,Entire home/apt,4,1.0,2.0,2.0,Real Bed,275.0,150.0,100.0,1,0,2,5,2,strict,2.0
0,3,Entire home/apt,2,1.0,1.0,1.0,Real Bed,95.0,0.0,0.0,1,0,3,14,0,flexible,1.0
0,9,Entire home/apt,4,1.0,2.0,3.0,Real Bed,108.0,200.0,25.0,4,1,2,1125,2,moderate,2.0
0,2,Private room,2,0.5,1.0,1.0,Real Bed,150.0,0.0,0.0,1,1,1,1125,46,flexible,3.0
0,0,Entire home/apt,3,1.0,1.0,2.0,Real Bed,75.0,200.0,35.0,2,1,2,1125,22,flexible,1.0
0,9,Entire home/apt,8,1.0,3.0,3.0,Real Bed,99.0,0.0,0.0,1,0,2,1125,4,flexible,4.0
0,9,Entire home/apt,5,1.0,3.0,3.0,Real Bed,110.0,450.0,160.0,1,0,3,25,3,strict,3.0
0,1,Private room,2,1.0,1.0,1.0,Real Bed,92.0,0.0,0.0,1,0,1,30,5,moderate,2.0
0,0,Entire home/apt,4,1.0,2.0,2.0,Real Bed,171.0,0.0,155.0,1,0,2,1125,0,strict,1.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,55.0,0.0,25.0,1,1,1,1125,0,flexible,3.0
0,0,Entire home/apt,2,1.0,1.0,2.0,Real Bed,70.0,300.0,82.0,0,0,14,120,1,strict,2.0
0,9,Private room,1,1.0,1.0,1.0,Real Bed,80.0,0.0,0.0,2,1,1,1125,1,flexible,1.0
0,9,Entire home/apt,6,2.5,3.0,3.0,Real Bed,250.0,0.0,50.0,1,0,2,1125,1,moderate,2.0
1,9,Entire home/apt,2,1.0,1.0,1.0,Real Bed,89.0,0.0,35.0,2,1,2,365,80,moderate,4.0
0,9,Entire home/apt,2,1.0,1.0,1.0,Real Bed,90.0,300.0,60.0,1,0,3,1125,2,moderate,1.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,50.0,0.0,0.0,1,0,1,1125,2,flexible,3.0
0,9,Private room,4,1.5,1.0,2.0,Real Bed,170.0,300.0,65.0,4,1,1,1125,1,flexible,6.0
0,9,Private room,1,1.0,1.0,1.0,Real Bed,45.0,0.0,0.0,0,0,1,1125,18,flexible,2.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,39.0,0.0,10.0,1,1,1,1125,27,moderate,3.0
0,0,Entire home/apt,4,1.0,1.0,1.0,Real Bed,78.0,300.0,95.0,1,0,2,1125,2,strict,5.0
0,9,Private room,1,0.5,1.0,1.0,Real Bed,99.0,0.0,0.0,1,0,1,1125,0,flexible,1.0
1,0,Entire home/apt,5,1.0,1.0,1.0,Real Bed,60.0,500.0,40.0,2,1,1,365,21,strict,2.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,65.0,0.0,0.0,2,1,1,1125,37,flexible,2.0
0,9,Entire home/apt,4,1.5,2.0,2.0,Real Bed,90.0,300.0,60.0,1,0,1,1125,1,moderate,1.0
0,0,Private room,4,1.5,1.0,1.0,Real Bed,64.0,95.0,30.0,2,1,1,90,13,strict,3.0
0,9,Entire home/apt,8,3.0,3.0,4.0,Real Bed,190.0,800.0,250.0,4,1,4,183,6,strict,4.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,39.0,0.0,0.0,1,0,2,1125,4,moderate,5.0
1,1,Private room,2,1.0,1.0,1.0,Real Bed,77.0,0.0,0.0,1,1,1,1125,13,strict,3.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,80.0,0.0,0.0,1,0,1,1125,0,flexible,2.0
0,9,Private room,2,1.0,1.0,2.0,Real Bed,75.0,0.0,0.0,1,0,1,1125,12,flexible,1.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,75.0,0.0,0.0,1,0,1,1125,19,flexible,1.0
1,9,Private room,2,1.5,1.0,1.0,Real Bed,55.0,0.0,0.0,2,1,2,180,277,moderate,5.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,70.0,0.0,0.0,1,0,2,14,102,moderate,5.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,85.0,0.0,0.0,1,0,1,1125,18,flexible,1.0
0,0,Entire home/apt,2,1.0,0.0,2.0,Real Bed,85.0,0.0,0.0,1,0,2,1125,9,moderate,2.0
0,9,Entire home/apt,6,2.5,3.0,3.0,Real Bed,350.0,500.0,45.0,5,1,2,1125,14,strict,3.0
1,1,Private room,3,1.0,1.0,2.0,Real Bed,92.0,0.0,0.0,1,1,1,1125,28,strict,3.0
0,9,Entire home/apt,5,2.5,2.0,2.0,Real Bed,200.0,500.0,150.0,0,0,3,365,27,moderate,2.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,50.0,0.0,0.0,1,1,1,4,30,flexible,5.0
0,9,Entire home/apt,5,2.0,3.0,3.0,Real Bed,150.0,250.0,125.0,1,0,4,1125,2,moderate,1.0
0,9,Entire home/apt,6,2.0,3.0,4.0,Real Bed,475.0,1000.0,175.0,6,1,4,365,19,strict,5.0
0,9,Entire home/apt,5,3.0,3.0,3.0,Real Bed,375.0,0.0,125.0,5,1,2,30,21,strict,5.0
0,9,Entire home/apt,6,2.5,2.0,2.0,Real Bed,450.0,500.0,125.0,6,1,2,7,0,strict,3.0
0,2,Private room,1,0.5,1.0,1.0,Couch,75.0,0.0,0.0,1,0,1,1125,0,flexible,2.0
0,9,Entire home/apt,4,2.5,3.0,2.0,Real Bed,350.0,500.0,100.0,1,0,2,4,3,moderate,2.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,75.0,250.0,35.0,1,1,3,365,7,moderate,3.0
1,9,Entire home/apt,4,1.0,2.0,2.0,Real Bed,119.0,250.0,30.0,4,1,2,1125,23,moderate,3.0
0,13,Entire home/apt,6,1.5,2.0,2.0,Real Bed,97.0,0.0,15.0,4,1,1,1125,1,moderate,2.0
1,9,Entire home/apt,4,1.5,2.0,2.0,Real Bed,125.0,200.0,0.0,4,1,2,31,16,flexible,1.0
0,9,Entire home/apt,8,2.0,3.0,5.0,Real Bed,200.0,500.0,20.0,1,0,1,1125,3,strict,2.0
0,9,Entire home/apt,6,1.0,2.0,3.0,Real Bed,108.0,300.0,76.0,4,1,3,1125,12,strict,3.0
0,9,Private room,1,1.0,1.0,1.0,Real Bed,49.0,150.0,25.0,0,0,20,1125,0,moderate,1.0
1,0,Entire home/apt,4,1.0,1.0,1.0,Real Bed,125.0,100.0,25.0,2,1,2,1125,71,moderate,4.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,70.0,0.0,0.0,1,0,1,1125,3,flexible,2.0
0,1,Private room,4,1.0,1.0,1.0,Real Bed,70.0,0.0,0.0,2,1,1,10,12,moderate,2.0
0,9,Entire home/apt,6,1.0,2.0,4.0,Real Bed,98.0,500.0,0.0,1,0,1,1125,7,flexible,2.0
1,4,Entire home/apt,2,1.0,1.0,1.0,Real Bed,100.0,0.0,0.0,1,0,2,29,159,flexible,6.0
0,13,Private room,2,1.5,1.0,1.0,Real Bed,36.0,0.0,10.0,1,1,1,1125,0,flexible,2.0
0,9,Private room,4,1.0,1.0,2.0,Real Bed,80.0,300.0,10.0,1,0,1,1125,2,flexible,2.0
0,9,Entire home/apt,8,2.0,4.0,4.0,Real Bed,199.0,0.0,99.0,8,1,3,1125,0,moderate,1.0
0,0,Entire home/apt,6,1.0,2.0,2.0,Real Bed,139.0,0.0,170.0,4,0,2,180,3,strict,5.0
0,0,Entire home/apt,8,1.0,2.0,1.0,Real Bed,150.0,0.0,170.0,1,0,2,1125,1,strict,5.0
0,0,Private room,2,2.0,1.0,2.0,Real Bed,55.0,0.0,20.0,2,1,1,1125,1,moderate,2.0
0,9,Entire home/apt,6,1.5,2.0,2.0,Real Bed,125.0,125.0,85.0,0,0,2,1125,5,moderate,1.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,150.0,0.0,10.0,2,1,1,5,4,flexible,2.0
0,9,Private room,2,1.5,1.0,1.0,Real Bed,73.0,0.0,0.0,1,0,1,1125,0,flexible,1.0
1,0,Entire home/apt,4,1.0,1.0,1.0,Real Bed,95.0,250.0,50.0,1,1,2,1125,28,strict,3.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,88.0,0.0,0.0,1,0,1,2,1,moderate,1.0
0,9,Private room,2,1.0,1.0,2.0,Real Bed,70.0,100.0,0.0,2,0,1,1125,0,flexible,1.0
0,0,Entire home/apt,3,1.0,1.0,1.0,Real Bed,100.0,0.0,25.0,1,0,1,1125,0,flexible,2.0
0,0,Entire home/apt,4,1.0,3.0,4.0,Real Bed,100.0,0.0,25.0,1,0,3,1125,3,flexible,1.0
1,9,Entire home/apt,6,2.0,3.0,3.0,Real Bed,129.0,0.0,89.0,4,1,1,1125,0,strict,3.0
0,9,Private room,3,2.5,1.0,1.0,Real Bed,50.0,0.0,0.0,1,0,1,1125,10,flexible,2.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,96.0,0.0,20.0,1,1,1,90,60,flexible,3.0
1,9,Entire home/apt,4,1.0,2.0,2.0,Real Bed,85.0,95.0,60.0,4,1,3,1125,30,moderate,4.0
0,9,Entire home/apt,6,1.0,3.0,3.0,Real Bed,189.0,0.0,85.0,4,1,3,10,25,strict,3.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,55.0,0.0,0.0,1,1,1,29,14,flexible,2.0
0,9,Private room,2,1.5,1.0,1.0,Real Bed,50.0,95.0,20.0,1,0,1,10,6,moderate,7.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,65.0,0.0,0.0,1,1,1,1125,2,flexible,2.0
0,0,Entire home/apt,4,1.0,0.0,2.0,Real Bed,79.0,0.0,10.0,1,0,1,1125,1,moderate,1.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,55.0,0.0,0.0,1,1,1,1125,15,moderate,2.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,65.0,0.0,0.0,1,1,1,1125,17,flexible,2.0
0,0,Entire home/apt,2,1.0,1.0,1.0,Real Bed,95.0,100.0,35.0,0,0,2,1125,54,moderate,1.0
0,9,Entire home/apt,4,1.0,2.0,2.0,Real Bed,100.0,0.0,40.0,2,1,2,28,33,moderate,4.0
1,0,Entire home/apt,4,1.0,1.0,2.0,Real Bed,135.0,0.0,0.0,2,1,6,90,45,moderate,3.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,87.0,0.0,0.0,1,0,1,1125,10,flexible,1.0
0,0,Entire home/apt,2,1.0,1.0,2.0,Real Bed,97.0,250.0,75.0,1,0,4,30,81,strict,6.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,78.0,0.0,15.0,1,1,1,1125,5,flexible,2.0
0,9,Entire home/apt,6,2.0,3.0,3.0,Real Bed,150.0,500.0,120.0,6,1,3,29,4,moderate,1.0
1,0,Entire home/apt,6,1.0,2.0,2.0,Real Bed,95.0,100.0,40.0,1,1,1,1125,6,moderate,2.0
0,9,Entire home/apt,16,4.0,7.0,10.0,Real Bed,375.0,1500.0,300.0,6,1,4,60,5,strict,5.0
0,9,Entire home/apt,4,1.5,2.0,2.0,Real Bed,150.0,250.0,75.0,2,1,4,1125,0,strict,1.0
0,9,Entire home/apt,4,1.0,3.0,2.0,Real Bed,325.0,0.0,25.0,4,1,2,10,10,moderate,1.0
0,9,Private room,2,3.0,1.0,1.0,Real Bed,60.0,150.0,50.0,1,1,5,1125,6,strict,4.0
0,7,Private room,2,1.0,1.0,1.0,Real Bed,50.0,200.0,10.0,1,1,1,21,6,flexible,1.0
0,9,Entire home/apt,2,1.0,1.0,1.0,Real Bed,120.0,0.0,0.0,1,0,2,1125,63,flexible,2.0
0,9,Entire home/apt,4,1.0,1.0,3.0,Real Bed,88.0,180.0,45.0,2,1,1,1125,5,flexible,3.0
1,9,Entire home/apt,4,1.0,1.0,2.0,Real Bed,150.0,0.0,45.0,1,0,2,18,21,strict,3.0
0,9,Entire home/apt,6,1.0,2.0,1.0,Real Bed,195.0,0.0,209.0,1,0,2,1125,1,strict,5.0
1,9,Private room,3,2.0,1.0,2.0,Real Bed,50.0,0.0,10.0,2,1,2,1125,23,moderate,2.0
0,9,Entire home/apt,5,2.5,2.0,3.0,Real Bed,250.0,300.0,100.0,0,0,10,45,7,strict,3.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,87.0,0.0,0.0,1,0,1,1125,7,flexible,1.0
0,1,Private room,2,1.0,1.0,1.0,Real Bed,207.0,0.0,0.0,1,0,2,29,0,strict,2.0
0,9,Private room,2,1.5,1.0,1.0,Real Bed,70.0,200.0,50.0,0,0,1,1125,13,strict,3.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,100.0,0.0,0.0,1,0,1,1125,0,flexible,2.0
0,9,Entire home/apt,8,2.0,3.0,4.0,Real Bed,175.0,500.0,150.0,1,0,1,1125,12,strict,1.0
1,9,Entire home/apt,6,1.5,3.0,3.0,Real Bed,165.0,0.0,50.0,2,1,2,32,4,moderate,2.0
0,9,Entire home/apt,4,1.0,1.0,1.0,Real Bed,120.0,150.0,80.0,1,0,3,30,103,moderate,3.0
0,9,Entire home/apt,8,2.0,3.0,5.0,Real Bed,239.0,0.0,264.0,1,0,3,1125,1,strict,5.0
1,9,Entire home/apt,4,1.0,2.0,2.0,Real Bed,200.0,400.0,125.0,4,1,5,60,14,strict,2.0
1,0,Entire home/apt,4,1.0,1.0,2.0,Real Bed,135.0,300.0,50.0,2,1,2,27,26,moderate,3.0
1,0,Entire home/apt,4,1.0,2.0,3.0,Real Bed,155.0,250.0,95.0,1,0,2,365,15,strict,2.0
0,0,Entire home/apt,4,1.0,1.0,2.0,Real Bed,95.0,0.0,129.0,1,0,3,1125,0,strict,5.0
0,0,Entire home/apt,5,1.0,3.0,3.0,Real Bed,78.0,150.0,97.0,2,1,2,120,64,moderate,5.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,50.0,0.0,10.0,1,1,1,1125,43,moderate,5.0
0,0,Entire home/apt,5,1.0,1.0,2.0,Real Bed,90.0,0.0,40.0,2,1,2,1125,17,moderate,3.0
0,0,Entire home/apt,4,1.0,2.0,2.0,Real Bed,151.0,150.0,40.0,4,0,2,1125,14,strict,3.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,75.0,100.0,25.0,1,0,2,29,44,flexible,6.0
0,0,Entire home/apt,6,1.0,1.0,4.0,Real Bed,160.0,0.0,179.0,1,0,3,1125,0,strict,5.0
1,9,Entire home/apt,4,1.0,2.0,2.0,Real Bed,189.0,0.0,100.0,1,0,2,1125,7,moderate,1.0
1,0,Entire home/apt,2,1.0,0.0,1.0,Real Bed,85.0,250.0,60.0,1,0,1,1125,6,strict,1.0
0,9,Entire home/apt,5,2.0,3.0,3.0,Real Bed,112.0,200.0,100.0,1,0,7,90,5,moderate,3.0
0,9,Entire home/apt,8,1.5,3.0,4.0,Real Bed,400.0,0.0,0.0,1,0,4,180,0,flexible,1.0
0,0,Entire home/apt,4,2.0,2.0,3.0,Real Bed,175.0,0.0,209.0,1,0,3,1125,0,strict,5.0
0,0,Entire home/apt,6,1.0,2.0,5.0,Real Bed,100.0,300.0,75.0,2,1,2,1125,17,strict,2.0
0,9,Entire home/apt,5,2.0,3.0,4.0,Real Bed,350.0,0.0,0.0,1,0,2,6,0,flexible,7.0
0,0,Entire home/apt,4,1.0,1.0,1.0,Real Bed,150.0,125.0,0.0,2,1,1,1125,6,flexible,1.0
0,9,Private room,3,1.0,1.0,1.0,Real Bed,55.0,100.0,20.0,2,1,2,7,22,moderate,5.0
0,9,Entire home/apt,4,1.0,2.0,2.0,Real Bed,95.0,300.0,30.0,1,0,3,1125,0,flexible,1.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,80.0,0.0,0.0,1,0,2,9,16,strict,1.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,50.0,0.0,15.0,2,1,1,1125,0,flexible,2.0
1,9,Entire home/apt,6,1.0,1.0,3.0,Real Bed,95.0,0.0,60.0,4,1,1,1125,42,strict,3.0
0,9,Entire home/apt,7,1.0,3.0,4.0,Real Bed,175.0,500.0,60.0,1,0,3,24,0,moderate,5.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,50.0,0.0,10.0,1,1,2,1125,21,moderate,4.0
0,9,Entire home/apt,6,1.0,3.0,3.0,Real Bed,190.0,500.0,125.0,8,0,3,90,11,strict,5.0
0,9,Entire home/apt,7,2.5,3.0,4.0,Real Bed,99.0,95.0,55.0,1,0,7,30,0,flexible,2.0
1,0,Entire home/apt,4,1.0,2.0,2.0,Real Bed,145.0,300.0,60.0,2,1,1,1125,20,strict,1.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,90.0,0.0,0.0,1,0,2,1125,15,flexible,5.0
0,9,Entire home/apt,8,3.5,4.0,3.0,Real Bed,349.0,500.0,175.0,6,1,1,1125,1,strict,3.0
0,11,Entire home/apt,4,1.0,2.0,2.0,Real Bed,150.0,0.0,0.0,1,0,2,1125,2,flexible,2.0
0,9,Entire home/apt,6,1.0,2.0,3.0,Real Bed,105.0,0.0,80.0,4,1,2,4,1,moderate,2.0
1,0,Entire home/apt,2,1.0,1.0,1.0,Real Bed,95.0,150.0,50.0,3,1,3,21,86,moderate,5.0
0,0,Entire home/apt,4,1.0,1.0,2.0,Real Bed,85.0,150.0,40.0,2,1,3,21,80,moderate,4.0
0,9,Private room,2,1.5,1.0,1.0,Real Bed,52.0,500.0,20.0,1,1,1,1125,0,moderate,1.0
0,9,Entire home/apt,3,1.0,1.0,1.0,Real Bed,105.0,150.0,0.0,2,1,2,1125,0,flexible,3.0
1,0,Entire home/apt,4,1.0,1.0,1.0,Futon,100.0,100.0,25.0,2,1,2,1125,94,moderate,3.0
0,9,Entire home/apt,4,2.0,2.0,2.0,Real Bed,110.0,300.0,50.0,4,1,20,65,0,flexible,2.0
1,0,Shared room,2,1.0,1.0,1.0,Real Bed,67.0,0.0,0.0,1,0,1,1125,106,flexible,2.0
0,0,Entire home/apt,2,1.0,0.0,1.0,Real Bed,75.0,150.0,0.0,2,1,2,35,36,strict,1.0
0,9,Entire home/apt,2,1.0,0.0,1.0,Real Bed,69.0,200.0,75.0,2,0,3,30,38,strict,4.0
1,9,Entire home/apt,3,1.0,1.0,1.0,Real Bed,96.0,0.0,10.0,1,0,2,1125,101,moderate,4.0
0,0,Private room,2,1.5,1.0,1.0,Real Bed,60.0,0.0,0.0,1,0,1,1125,8,flexible,2.0
0,0,Entire home/apt,2,1.0,0.0,1.0,Real Bed,95.0,0.0,20.0,2,1,1,1125,41,moderate,3.0
