id,zipcode,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,cleaning_fee,guests_included,extra_people,minimum_nights
2630912,98133,House,Private room,4,1.5,1.0,2.0,170.0,65.0,4,1,1
6629657,98133,House,Private room,1,1.0,1.0,1.0,45.0,0.0,0,0,1
1340668,98133,House,Private room,2,1.0,1.0,1.0,39.0,10.0,1,1,1
8474584,98133,Apartment,Entire home/apt,4,1.0,1.0,1.0,78.0,95.0,1,0,2
9460991,98133,House,Private room,1,0.5,1.0,1.0,99.0,0.0,1,0,1
7066118,98133,Apartment,Entire home/apt,5,1.0,1.0,1.0,60.0,40.0,2,1,1
4681885,98133,House,Private room,2,1.0,1.0,1.0,65.0,0.0,2,1,1
9154462,98133,House,Entire home/apt,4,1.5,2.0,2.0,90.0,60.0,1,0,1
3689416,98133,Apartment,Private room,4,1.5,1.0,1.0,64.0,30.0,2,1,1
5309974,98133,House,Private room,2,1.0,1.0,1.0,39.0,0.0,1,0,2
1793138,98117,Bed & Breakfast,Private room,2,1.0,1.0,1.0,77.0,0.0,1,1,1
8371720,98117,House,Private room,2,1.0,1.0,1.0,80.0,0.0,1,0,1
8310249,98107,House,Private room,2,1.0,1.0,2.0,75.0,0.0,1,0,1
8310398,98107,House,Private room,2,1.0,1.0,1.0,75.0,0.0,1,0,1
158345,98107,House,Private room,2,1.5,1.0,1.0,55.0,0.0,2,1,2
173896,98107,House,Private room,2,1.0,1.0,1.0,70.0,0.0,1,0,2
6759038,98107,House,Private room,2,1.0,1.0,1.0,85.0,0.0,1,0,1
9138923,98117,Apartment,Entire home/apt,2,1.0,0.0,2.0,85.0,0.0,1,0,2
6018416,98117,House,Entire home/apt,6,2.5,3.0,3.0,350.0,45.0,5,1,2
1777158,98117,Bed & Breakfast,Private room,3,1.0,1.0,2.0,92.0,0.0,1,1,1
5364414,98107,House,Entire home/apt,5,2.5,2.0,2.0,200.0,150.0,0,0,3
1856253,98117,House,Private room,2,1.0,1.0,1.0,50.0,0.0,1,1,1
6994406,98117,House,Entire home/apt,5,2.0,3.0,3.0,150.0,125.0,1,0,4
463768,98107,House,Entire home/apt,5,3.0,3.0,3.0,375.0,125.0,5,1,2
4334804,98107,House,Entire home/apt,6,2.5,2.0,2.0,450.0,125.0,6,1,2
9331145,98117,Boat,Private room,1,0.5,1.0,1.0,75.0,0.0,1,0,1
7389248,98107,House,Entire home/apt,4,2.5,3.0,2.0,350.0,100.0,1,0,2
1022135,98133,House,Private room,2,1.0,1.0,1.0,75.0,35.0,1,1,3
1219691,98133,House,Entire home/apt,4,1.0,2.0,2.0,119.0,30.0,4,1,2
7969698,98133,Townhouse,Entire home/apt,6,1.5,2.0,2.0,97.0,15.0,4,1,1
7403174,98133,House,Entire home/apt,4,1.5,2.0,2.0,125.0,0.0,4,1,2
1692318,98125,House,Entire home/apt,6,1.0,2.0,3.0,108.0,76.0,4,1,3
5950957,98133,House,Private room,1,1.0,1.0,1.0,49.0,25.0,0,0,20
315120,98125,Apartment,Entire home/apt,4,1.0,1.0,1.0,125.0,25.0,2,1,2
3925572,98133,House,Private room,2,1.0,1.0,1.0,70.0,0.0,1,0,1
5308339,98125,Bed & Breakfast,Private room,4,1.0,1.0,1.0,70.0,0.0,2,1,1
8426749,98133,House,Entire home/apt,6,1.0,2.0,4.0,98.0,0.0,1,0,1
107962,98133,Cabin,Entire home/apt,2,1.0,1.0,1.0,100.0,0.0,1,0,2
9220485,98133,Townhouse,Private room,2,1.5,1.0,1.0,36.0,10.0,1,1,1
8446541,98133,House,Private room,4,1.0,1.0,2.0,80.0,10.0,1,0,1
3209964,98125,Apartment,Private room,2,2.0,1.0,2.0,55.0,20.0,2,1,1
5607404,98125,House,Entire home/apt,6,1.5,2.0,2.0,125.0,85.0,0,0,2
6103108,98103,House,Private room,2,1.0,1.0,1.0,150.0,10.0,2,1,1
9938792,98103,House,Private room,2,1.5,1.0,1.0,73.0,0.0,1,0,1
1851863,98103,Apartment,Entire home/apt,4,1.0,1.0,1.0,95.0,50.0,1,1,2
8130015,98133,House,Private room,2,1.0,1.0,1.0,88.0,0.0,1,0,1
8957312,98103,House,Private room,2,1.0,1.0,2.0,70.0,0.0,2,0,1
2426152,98133,Apartment,Entire home/apt,3,1.0,1.0,1.0,100.0,25.0,1,0,1
7826447,98133,Apartment,Entire home/apt,4,1.0,3.0,4.0,100.0,25.0,1,0,3
9595087,98133,House,Entire home/apt,6,2.0,3.0,3.0,129.0,89.0,4,1,1
8524565,98103,House,Private room,3,2.5,1.0,1.0,50.0,0.0,1,0,1
1561256,98103,House,Private room,2,1.0,1.0,1.0,96.0,20.0,1,1,1
2686624,98103,House,Entire home/apt,4,1.0,2.0,2.0,85.0,60.0,4,1,3
2897897,98103,House,Entire home/apt,6,1.0,3.0,3.0,189.0,85.0,4,1,3
7748349,98103,House,Private room,2,1.0,1.0,1.0,55.0,0.0,1,1,1
8411627,98103,House,Private room,2,1.5,1.0,1.0,50.0,20.0,1,0,1
7559939,98103,House,Private room,2,1.0,1.0,1.0,65.0,0.0,1,1,1
8870139,98103,Apartment,Entire home/apt,4,1.0,0.0,2.0,79.0,10.0,1,0,1
7198282,98103,House,Private room,2,1.0,1.0,1.0,55.0,0.0,1,1,1
7441508,98103,House,Private room,2,1.0,1.0,1.0,65.0,0.0,1,1,1
5882923,98103,Apartment,Entire home/apt,2,1.0,1.0,1.0,95.0,35.0,0,0,2
6445769,98117,House,Entire home/apt,4,1.0,2.0,2.0,100.0,40.0,2,1,2
3959460,98103,Apartment,Entire home/apt,4,1.0,1.0,2.0,135.0,0.0,2,1,6
7974112,98103,House,Private room,2,1.0,1.0,1.0,87.0,0.0,1,0,1
320704,98117,Apartment,Entire home/apt,2,1.0,1.0,2.0,97.0,75.0,1,0,4
3250577,98117,House,Private room,2,1.0,1.0,1.0,78.0,15.0,1,1,1
8053049,98103,House,Entire home/apt,6,2.0,3.0,3.0,150.0,120.0,6,1,3
7349099,98117,Apartment,Entire home/apt,6,1.0,2.0,2.0,95.0,40.0,1,1,1
10191917,98103,House,Entire home/apt,4,1.5,2.0,2.0,150.0,75.0,2,1,4
5123904,98107,House,Entire home/apt,4,1.0,3.0,2.0,325.0,25.0,4,1,2
2471731,98117,House,Private room,2,3.0,1.0,1.0,60.0,50.0,1,1,5
7803176,98117,Condominium,Private room,2,1.0,1.0,1.0,50.0,10.0,1,1,1
4318814,98103,House,Entire home/apt,2,1.0,1.0,1.0,120.0,0.0,1,0,2
4187961,98117,House,Entire home/apt,4,1.0,1.0,3.0,88.0,45.0,2,1,1
7161897,98103,House,Entire home/apt,4,1.0,1.0,2.0,150.0,45.0,1,0,2
5805907,98103,House,Private room,3,2.0,1.0,2.0,50.0,10.0,2,1,2
5433597,98103,House,Entire home/apt,5,2.5,2.0,3.0,250.0,100.0,0,0,10
7968548,98103,House,Private room,2,1.0,1.0,1.0,87.0,0.0,1,0,1
4638785,98103,Bed & Breakfast,Private room,2,1.0,1.0,1.0,207.0,0.0,1,0,2
4104442,98103,House,Private room,2,1.5,1.0,1.0,70.0,50.0,0,0,1
3883041,98103,House,Private room,2,1.0,1.0,1.0,100.0,0.0,1,0,1
6119785,98103,House,Entire home/apt,6,1.5,3.0,3.0,165.0,50.0,2,1,2
103466,98103,House,Entire home/apt,4,1.0,1.0,1.0,120.0,80.0,1,0,3
2557712,98103,House,Entire home/apt,4,1.0,2.0,2.0,200.0,125.0,4,1,5
3238295,98117,Apartment,Entire home/apt,4,1.0,1.0,2.0,135.0,50.0,2,1,2
4784639,98103,Apartment,Entire home/apt,4,1.0,2.0,3.0,155.0,95.0,1,0,2
4403171,98103,Apartment,Entire home/apt,4,1.0,1.0,2.0,95.0,129.0,1,0,3
1133329,98103,Apartment,Entire home/apt,5,1.0,3.0,3.0,78.0,97.0,2,1,2
2723368,98107,House,Private room,2,1.0,1.0,1.0,50.0,10.0,1,1,1
7420762,98103,Apartment,Entire home/apt,5,1.0,1.0,2.0,90.0,40.0,2,1,2
4947002,98103,Apartment,Entire home/apt,4,1.0,2.0,2.0,151.0,40.0,4,0,2
3209633,98103,House,Private room,2,1.0,1.0,1.0,75.0,25.0,1,0,2
6992387,98107,House,Entire home/apt,4,1.0,2.0,2.0,189.0,100.0,1,0,2
9068419,98103,Apartment,Entire home/apt,2,1.0,0.0,1.0,85.0,60.0,1,0,1
5029665,98103,House,Entire home/apt,5,2.0,3.0,3.0,112.0,100.0,1,0,7
6577729,98103,Apartment,Entire home/apt,6,1.0,2.0,5.0,100.0,75.0,2,1,2
9199082,98103,House,Entire home/apt,5,2.0,3.0,4.0,350.0,0.0,1,0,2
7970663,98103,Apartment,Entire home/apt,4,1.0,1.0,1.0,150.0,0.0,2,1,1
2858482,98103,House,Private room,3,1.0,1.0,1.0,55.0,20.0,2,1,2
9715029,98117,House,Entire home/apt,4,1.0,2.0,2.0,95.0,30.0,1,0,3
7748866,98107,House,Private room,2,1.0,1.0,1.0,80.0,0.0,1,0,2
9739482,98117,House,Private room,2,1.0,1.0,1.0,50.0,15.0,2,1,1
5078129,98103,House,Entire home/apt,6,1.0,1.0,3.0,95.0,60.0,4,1,1
2808357,98103,House,Entire home/apt,7,1.0,3.0,4.0,175.0,60.0,1,0,3
6543677,98107,House,Private room,2,1.0,1.0,1.0,50.0,10.0,1,1,2
202251,98117,House,Entire home/apt,6,1.0,3.0,3.0,190.0,125.0,8,0,3
8402434,98107,House,Entire home/apt,7,2.5,3.0,4.0,99.0,55.0,1,0,7
6438518,98103,Apartment,Entire home/apt,4,1.0,2.0,2.0,145.0,60.0,2,1,1
5444457,98107,House,Private room,2,1.0,1.0,1.0,90.0,0.0,1,0,2
2969955,98117,Other,Entire home/apt,4,1.0,2.0,2.0,150.0,0.0,1,0,2
9473312,98103,House,Entire home/apt,6,1.0,2.0,3.0,105.0,80.0,4,1,2
254340,98117,Apartment,Entire home/apt,2,1.0,1.0,1.0,95.0,50.0,3,1,3
496074,98117,Apartment,Entire home/apt,4,1.0,1.0,2.0,85.0,40.0,2,1,3
9217337,98103,House,Private room,2,1.5,1.0,1.0,52.0,20.0,1,1,1
4130102,98103,House,Entire home/apt,3,1.0,1.0,1.0,105.0,0.0,2,1,2
1256892,98117,Apartment,Entire home/apt,4,1.0,1.0,1.0,100.0,25.0,2,1,2
9348375,98107,House,Entire home/apt,4,2.0,2.0,2.0,110.0,50.0,4,1,20
4598160,98103,Apartment,Shared room,2,1.0,1.0,1.0,67.0,0.0,1,0,1
6127974,98103,Apartment,Entire home/apt,2,1.0,0.0,1.0,75.0,0.0,2,1,2
748526,98117,House,Entire home/apt,2,1.0,0.0,1.0,69.0,75.0,2,0,3
3908378,98117,House,Entire home/apt,3,1.0,1.0,1.0,96.0,10.0,1,0,2
2868006,98103,Apartment,Private room,2,1.5,1.0,1.0,60.0,0.0,1,0,1
5683646,98103,Apartment,Entire home/apt,2,1.0,0.0,1.0,95.0,20.0,2,1,1
2762241,98107,Apartment,Private room,3,1.0,1.0,1.0,100.0,50.0,2,1,3
4760181,98107,House,Private room,2,1.0,1.0,1.0,55.0,10.0,1,1,3
4287974,98105,House,Entire home/apt,4,1.0,2.0,2.0,130.0,50.0,2,0,1
48848,98115,Apartment,Entire home/apt,2,1.0,1.0,1.0,125.0,75.0,1,0,2
3774113,98105,Apartment,Entire home/apt,4,1.0,2.0,2.0,200.0,75.0,2,1,3
23919,98105,Apartment,Entire home/apt,4,1.0,1.0,1.0,165.0,75.0,3,1,3
7698721,98105,House,Private room,2,1.0,1.0,1.0,117.0,35.0,2,1,1
7872818,98105,House,Entire home/apt,2,1.0,1.0,1.0,85.0,25.0,1,0,2
8289871,98105,House,Private room,2,1.0,1.0,2.0,115.0,35.0,1,0,2
1737244,98105,House,Private room,2,1.0,1.0,1.0,62.0,40.0,1,1,1
1429904,98105,Cabin,Entire home/apt,2,1.0,0.0,2.0,100.0,0.0,2,1,2
9074837,98105,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,0.0,1,0,1
4278896,98105,Apartment,Private room,2,1.0,1.0,1.0,60.0,0.0,1,1,2
4016079,98105,Apartment,Entire home/apt,4,1.0,2.0,4.0,185.0,100.0,4,1,3
7389950,98105,House,Private room,2,1.0,1.0,1.0,99.0,30.0,1,0,1
3529563,98105,House,Entire home/apt,4,1.0,2.0,2.0,200.0,25.0,4,1,2
8612922,98105,House,Entire home/apt,4,1.0,1.0,2.0,125.0,0.0,2,1,1
7564942,98105,Apartment,Private room,2,1.0,1.0,1.0,60.0,10.0,1,0,1
5228066,98105,Apartment,Entire home/apt,4,2.0,2.0,2.0,100.0,50.0,2,1,4
8150045,98105,House,Private room,2,1.0,1.0,1.0,55.0,20.0,1,0,1
3413183,98199,Apartment,Entire home/apt,2,1.0,1.0,1.0,550.0,0.0,1,0,1
3123041,98199,House,Private room,2,1.0,1.0,1.0,75.0,0.0,1,0,2
2492143,98199,House,Private room,2,1.0,1.0,1.0,95.0,0.0,1,1,1
6714652,98199,Loft,Entire home/apt,2,1.0,0.0,1.0,150.0,30.0,1,0,1
6678058,98199,House,Entire home/apt,2,1.0,1.0,1.0,110.0,35.0,2,0,1
1696194,98199,House,Entire home/apt,4,1.0,1.0,2.0,228.0,95.0,1,0,2
9352778,98199,House,Entire home/apt,6,2.0,2.0,3.0,110.0,112.0,4,1,2
2720963,98199,House,Entire home/apt,6,3.5,3.0,3.0,950.0,0.0,6,1,3
10023353,98199,House,Entire home/apt,6,2.0,3.0,2.0,125.0,110.0,4,1,1
8207987,98199,House,Private room,2,2.0,1.0,1.0,68.0,30.0,1,1,3
3971346,98199,House,Entire home/apt,6,1.5,3.0,3.0,250.0,50.0,1,0,2
3382533,98199,Apartment,Entire home/apt,4,1.0,1.0,1.0,150.0,40.0,1,0,2
8943821,98199,Apartment,Private room,2,1.5,1.0,1.0,48.0,12.0,1,1,2
7227464,98199,Apartment,Entire home/apt,2,1.0,1.0,1.0,125.0,40.0,1,0,2
2958318,98199,Townhouse,Entire home/apt,4,2.5,2.0,2.0,350.0,0.0,1,0,2
4066344,98126,House,Private room,1,1.0,1.0,1.0,80.0,0.0,1,0,1
8012443,98106,Townhouse,Private room,2,1.0,1.0,1.0,70.0,0.0,2,1,1
8094338,98106,Townhouse,Private room,2,1.0,1.0,1.0,70.0,0.0,2,1,1
5096363,98106,House,Private room,2,1.0,1.0,1.0,72.0,10.0,2,1,1
1980283,98126,Apartment,Entire home/apt,4,1.0,2.0,2.0,99.0,25.0,2,1,4
2761092,98126,House,Entire home/apt,4,1.0,2.0,2.0,78.0,25.0,2,1,1
4163204,98126,Apartment,Private room,2,1.5,1.0,1.0,300.0,0.0,1,0,1
1145148,98106,House,Entire home/apt,5,1.0,3.0,3.0,250.0,50.0,5,1,2
7039427,98126,House,Private room,2,1.0,1.0,1.0,39.0,10.0,1,1,1
7527242,98106,House,Entire home/apt,6,1.0,3.0,3.0,95.0,0.0,2,0,30
8286095,98126,House,Private room,2,0.5,1.0,1.0,97.0,0.0,1,0,1
3025456,98126,House,Private room,2,1.0,1.0,1.0,60.0,0.0,1,0,1
6888107,98126,Townhouse,Private room,4,1.5,1.0,3.0,49.0,25.0,2,1,1
3242605,98136,House,Private room,2,1.0,1.0,1.0,60.0,0.0,2,1,1
6118198,98136,House,Private room,2,1.0,1.0,1.0,79.0,20.0,1,0,2
189156,98136,Apartment,Entire home/apt,2,1.0,0.0,1.0,76.0,50.0,2,0,2
6990677,98136,House,Entire home/apt,2,1.0,1.0,1.0,110.0,40.0,2,1,2
8194886,98136,Apartment,Entire home/apt,3,1.0,1.0,2.0,110.0,0.0,1,0,2
8645226,98136,House,Private room,2,1.0,1.0,1.0,59.0,0.0,1,1,1
859467,98136,House,Entire home/apt,7,1.0,2.0,2.0,195.0,75.0,2,1,1
9096972,98116,House,Entire home/apt,3,1.0,1.0,2.0,85.0,50.0,2,1,1
1246117,98136,House,Entire home/apt,7,2.0,3.0,4.0,200.0,95.0,1,0,2
7665415,98116,Apartment,Entire home/apt,4,1.0,2.0,2.0,109.0,65.0,0,0,1
8583457,98116,House,Entire home/apt,4,1.0,2.0,2.0,200.0,100.0,2,0,2
146301,98136,House,Entire home/apt,6,1.0,2.0,4.0,135.0,0.0,6,0,3
677266,98108,House,Private room,2,3.0,1.0,1.0,70.0,10.0,1,1,2
9419,98108,House,Private room,2,3.0,1.0,1.0,90.0,0.0,1,1,2
1950012,98108,House,Private room,2,1.0,1.0,1.0,50.0,0.0,1,1,1
9508837,98108,Loft,Entire home/apt,4,1.0,1.0,1.0,99.0,15.0,4,1,1
226677,98108,Other,Private room,2,3.0,1.0,1.0,70.0,10.0,1,0,2
7256122,98108,House,Private room,2,1.0,1.0,1.0,65.0,10.0,2,1,1
6765354,98108,House,Private room,2,1.0,1.0,1.0,90.0,30.0,1,0,2
3303376,98108,Other,Private room,2,3.0,1.0,1.0,75.0,10.0,1,1,2
10060388,98108,House,Entire home/apt,6,1.5,3.0,3.0,100.0,45.0,6,1,1
8570596,98108,House,Private room,2,1.0,1.0,1.0,65.0,0.0,1,0,1
4589654,98108,House,Entire home/apt,4,1.0,2.0,3.0,105.0,60.0,2,1,2
7843145,98126,House,Entire home/apt,4,1.0,2.0,3.0,125.0,0.0,0,0,2
8194164,98126,House,Private room,2,1.0,1.0,1.0,60.0,0.0,1,1,1
4252591,98106,House,Private room,2,1.0,1.0,1.0,59.0,10.0,2,1,1
6810430,98106,House,Entire home/apt,3,1.0,1.0,2.0,65.0,25.0,1,0,1
902609,98106,House,Entire home/apt,3,1.0,1.0,1.0,58.0,45.0,1,1,2
696004,98106,Apartment,Entire home/apt,4,1.0,1.0,2.0,120.0,0.0,2,1,2
4824581,98106,House,Private room,4,1.0,1.0,1.0,150.0,30.0,4,1,2
72743,98106,House,Private room,2,1.0,1.0,1.0,55.0,0.0,1,1,1
6019762,98106,House,Entire home/apt,4,1.0,2.0,2.0,110.0,95.0,1,0,7
6133684,98106,House,Private room,2,1.0,1.0,1.0,75.0,0.0,2,1,1
4182732,98106,House,Private room,2,1.0,1.0,1.0,75.0,0.0,1,0,1
6479027,98106,Townhouse,Private room,2,1.0,1.0,1.0,53.0,0.0,1,0,1
2508065,98106,House,Entire home/apt,4,2.0,2.0,2.0,129.0,90.0,4,1,2
8089781,98112,Apartment,Shared room,2,1.0,1.0,1.0,30.0,0.0,1,0,2
7692789,98112,Condominium,Private room,2,1.0,1.0,1.0,70.0,75.0,1,0,2
8136553,98112,Apartment,Private room,2,1.0,1.0,1.0,80.0,0.0,1,0,1
1042022,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,125.0,35.0,2,1,2
8863714,98112,Apartment,Entire home/apt,4,1.0,1.0,1.0,95.0,35.0,1,0,2
6644760,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,109.0,100.0,2,1,3
8764748,98112,House,Entire home/apt,4,1.0,2.0,3.0,275.0,0.0,1,0,1
9342299,98112,House,Private room,4,2.5,1.0,2.0,190.0,20.0,1,0,5
4464542,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,80.0,0.0,1,0,1
3817141,98112,House,Entire home/apt,2,2.0,1.0,1.0,200.0,100.0,1,0,1
2103939,98112,Apartment,Entire home/apt,3,1.0,1.0,2.0,70.0,25.0,2,1,3
8387068,98112,Apartment,Entire home/apt,4,1.0,1.0,1.0,139.0,100.0,2,1,3
5249067,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,75.0,0.0,1,0,2
7620570,98112,House,Entire home/apt,2,1.5,1.0,1.0,150.0,30.0,2,1,1
6993726,98112,Condominium,Entire home/apt,5,1.5,2.0,2.0,215.0,60.0,5,1,3
9463491,98112,Apartment,Private room,1,1.0,1.0,1.0,60.0,0.0,1,0,1
6908161,98112,Apartment,Entire home/apt,5,1.0,2.0,3.0,250.0,0.0,4,1,4
9169270,98112,Apartment,Entire home/apt,3,1.0,1.0,1.0,150.0,61.0,2,1,2
7940358,98112,House,Entire home/apt,5,2.0,2.0,2.0,139.0,75.0,2,1,2
4632923,98112,Apartment,Entire home/apt,4,1.0,2.0,2.0,104.0,0.0,2,1,2
2764126,98112,House,Entire home/apt,2,2.5,2.0,2.0,125.0,0.0,1,0,30
4710866,98112,House,Shared room,1,3.5,1.0,1.0,33.0,0.0,1,0,2
3994601,98112,House,Shared room,1,3.5,1.0,1.0,27.0,0.0,1,0,2
7873208,98112,House,Shared room,1,3.5,1.0,1.0,29.0,0.0,1,0,2
3811828,98112,House,Shared room,1,1.0,1.0,1.0,29.0,0.0,1,0,2
7873345,98112,House,Shared room,1,3.5,1.0,1.0,29.0,0.0,1,0,2
3811930,98112,House,Shared room,1,1.0,1.0,1.0,30.0,0.0,1,0,2
2670365,98112,House,Private room,2,1.5,1.0,1.0,65.0,45.0,2,1,2
4225225,98122,House,Private room,2,5.0,1.0,1.0,125.0,0.0,1,0,2
5728135,98112,Apartment,Private room,2,1.0,1.0,1.0,84.0,0.0,1,1,2
1818768,98102,Apartment,Private room,2,1.0,1.0,1.0,70.0,0.0,2,1,2
8689375,98112,House,Private room,2,3.0,1.0,1.0,90.0,0.0,1,0,4
9509695,98112,Townhouse,Private room,2,1.0,1.0,1.0,100.0,0.0,1,0,1
9156273,98112,House,Private room,2,1.0,1.0,1.0,40.0,0.0,1,1,1
6185083,98112,Apartment,Private room,2,1.0,1.0,1.0,75.0,0.0,1,0,1
5738982,98112,House,Private room,1,1.0,1.0,1.0,90.0,0.0,1,0,1
8969737,98112,House,Private room,2,1.0,1.0,1.0,150.0,0.0,1,0,11
2500188,98122,Bed & Breakfast,Private room,2,1.0,1.0,1.0,155.0,0.0,1,0,2
3416590,98122,Bed & Breakfast,Private room,1,5.0,1.0,1.0,145.0,0.0,1,0,4
6074312,98122,Bed & Breakfast,Private room,2,1.0,1.0,1.0,165.0,0.0,1,0,2
9696950,98112,House,Private room,2,1.0,1.0,1.0,125.0,0.0,1,0,1
9920856,98112,House,Private room,2,1.0,1.0,1.0,100.0,0.0,1,0,1
2268329,98112,Apartment,Private room,2,1.0,1.0,1.0,65.0,35.0,2,1,1
8868025,98112,Bed & Breakfast,Private room,2,1.0,1.0,1.0,146.0,0.0,1,0,1
1049293,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,125.0,72.0,1,1,1
4401544,98112,House,Entire home/apt,3,1.0,0.0,2.0,85.0,7.0,0,0,2
7275464,98112,Bungalow,Entire home/apt,2,1.0,0.0,1.0,140.0,40.0,1,0,2
7823973,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,60.0,2,0,3
8507873,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,25.0,2,0,2
8131881,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,45.0,52.0,1,1,2
6592178,98112,Townhouse,Entire home/apt,4,2.0,2.0,2.0,300.0,50.0,2,1,1
825574,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,150.0,50.0,1,0,2
194313,98112,House,Entire home/apt,2,1.0,0.0,1.0,99.0,0.0,2,1,2
5470943,98112,Apartment,Entire home/apt,4,1.0,2.0,2.0,139.0,80.0,2,0,2
1547337,98122,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,20.0,2,1,2
3932674,98112,Apartment,Entire home/apt,4,1.0,1.0,2.0,180.0,75.0,1,0,2
3811955,98112,House,Shared room,1,1.0,1.0,1.0,30.0,0.0,1,0,2
6911511,98112,House,Entire home/apt,6,2.5,3.0,3.0,399.0,150.0,1,0,4
5040885,98112,House,Entire home/apt,4,1.5,2.0,2.0,300.0,100.0,1,0,3
1633025,98112,House,Private room,2,1.0,1.0,1.0,51.0,0.0,1,1,2
7492006,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,70.0,25.0,1,0,2
7368959,98112,Apartment,Entire home/apt,2,1.0,0.0,1.0,104.0,0.0,1,0,1
6934128,98112,House,Private room,1,3.0,1.0,1.0,80.0,25.0,1,1,1
8409695,98112,Apartment,Private room,1,1.0,1.0,1.0,50.0,0.0,1,0,1
7050204,98112,Condominium,Entire home/apt,4,1.0,1.0,2.0,150.0,80.0,2,1,2
8926188,98112,Apartment,Entire home/apt,4,1.0,1.0,2.0,125.0,50.0,2,1,2
5297143,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,200.0,0.0,1,0,2
6228211,98112,House,Entire home/apt,4,1.0,2.0,2.0,200.0,0.0,1,0,1
1815677,98112,House,Entire home/apt,4,1.0,2.0,2.0,115.0,90.0,2,1,14
4388148,98112,Apartment,Entire home/apt,2,1.0,0.0,1.0,85.0,0.0,1,0,2
1432713,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,10.0,2,1,1
4454264,98112,House,Entire home/apt,6,1.5,3.0,3.0,400.0,75.0,1,0,1
5164194,98112,House,Private room,1,2.0,1.0,1.0,95.0,25.0,1,1,1
1880734,98112,House,Entire home/apt,4,2.0,2.0,2.0,250.0,80.0,1,0,2
7127036,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,150.0,50.0,1,0,1
10248139,98122,Apartment,Shared room,2,1.0,1.0,1.0,22.0,0.0,1,1,1
1974131,98112,House,Entire home/apt,4,1.0,0.0,1.0,120.0,0.0,2,1,2
8306581,98122,Apartment,Entire home/apt,5,2.0,2.0,2.0,140.0,101.0,4,1,2
6627184,98112,House,Entire home/apt,5,1.0,2.0,2.0,125.0,50.0,1,0,3
2211594,98122,House,Entire home/apt,4,2.5,2.0,2.0,126.0,105.0,2,1,2
8613792,98112,House,Private room,1,1.0,1.0,1.0,150.0,0.0,1,0,1
2367298,98112,Apartment,Entire home/apt,4,1.0,1.0,2.0,129.0,60.0,1,0,2
7871885,98112,House,Entire home/apt,2,1.0,0.0,1.0,125.0,25.0,1,0,2
7025898,98112,Condominium,Entire home/apt,6,2.0,2.0,3.0,250.0,95.0,4,1,2
722537,98112,Apartment,Entire home/apt,6,1.0,2.0,4.0,220.0,100.0,1,0,5
9435279,98112,Bed & Breakfast,Private room,2,1.0,1.0,1.0,162.0,0.0,1,0,1
10135468,98122,House,Private room,3,1.0,1.0,1.0,52.0,35.0,1,0,6
2882641,98112,House,Entire home/apt,6,1.0,3.0,3.0,165.0,65.0,4,1,3
7805332,98112,House,Entire home/apt,2,1.0,0.0,1.0,88.0,30.0,2,1,2
7584142,98112,Apartment,Shared room,2,1.0,1.0,1.0,100.0,0.0,1,0,1
9435483,98112,Bed & Breakfast,Private room,2,1.0,1.0,1.0,152.0,0.0,1,0,1
3446274,98122,Bed & Breakfast,Private room,1,3.0,1.0,1.0,105.0,0.0,1,0,2
10139271,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,25.0,1,0,1
47196,98112,House,Private room,2,1.0,1.0,1.0,65.0,15.0,1,1,1
8296857,98112,House,Entire home/apt,7,3.0,3.0,5.0,158.0,142.0,4,1,1
8845144,98112,Bed & Breakfast,Private room,2,1.0,1.0,1.0,138.0,0.0,1,0,1
5969069,98112,House,Entire home/apt,5,1.0,2.0,2.0,125.0,65.0,2,1,3
9368677,98112,Apartment,Entire home/apt,4,1.0,2.0,2.0,125.0,70.0,1,0,1
6837338,98122,Apartment,Private room,2,1.0,1.0,1.0,80.0,20.0,1,0,2
6865696,98122,Apartment,Shared room,3,1.0,1.0,2.0,100.0,0.0,1,0,1
6591894,98112,House,Shared room,1,3.5,1.0,1.0,31.0,0.0,1,0,2
3773784,98112,Apartment,Entire home/apt,4,1.0,1.0,1.0,115.0,10.0,2,1,1
10318171,98112,Other,Private room,1,1.0,1.0,1.0,50.0,0.0,1,0,2
3666970,98112,House,Shared room,1,3.5,1.0,1.0,29.0,0.0,1,0,2
3994634,98112,House,Shared room,1,3.5,1.0,1.0,29.0,0.0,1,0,2
